"gene","padj_MLH1","log2FoldChange_MLH1","padj_MSH2","log2FoldChange_MSH2","Result_KOvsHA"
"HLA-E.2",0.00257754340720402,-2.15905330541698,0.240598738741426,-0.961400279482292,"DE (down) in MLH1"
"DUXAP9",NA,NA,NA,NA,"Not DE"
"NCR3.1",NA,NA,NA,NA,"Not DE"
"AKR1B1P6",NA,-1.10607685769562,NA,NA,"Not DE"
"SMARCE1P1",0.700321106427786,-0.411351711525256,0.577209473530882,0.85476955887409,"Not DE"
"HSPA7",NA,-1.10403529383041,NA,-1.03220698183396,"Not DE"
"PLA2G12AP2",NA,NA,NA,NA,"Not DE"
"CHCHD4P5",NA,NA,NA,NA,"Not DE"
"RPS27AP12",0.100751923881131,0.90817586310397,0.83496380284668,-0.2993124545856,"Not DE"
"ARL2BPP10",NA,NA,NA,NA,"Not DE"
"MCCD1.1",NA,NA,NA,NA,"Not DE"
".573",NA,-1.95770799896431,NA,NA,"Not DE"
"HNRNPA1P2",NA,NA,NA,NA,"Not DE"
"GEMIN7P1",NA,NA,NA,NA,"Not DE"
"RPL21P107",NA,NA,NA,NA,"Not DE"
".574",NA,NA,NA,NA,"Not DE"
"COX6B1P7",NA,NA,NA,NA,"Not DE"
".575",NA,NA,NA,NA,"Not DE"
"RPS2P1",NA,0.710947292291418,NA,-0.814047889434528,"Not DE"
"OR12D2",NA,NA,NA,NA,"Not DE"
"RPL5P25",NA,-2.02491771685177,NA,-2.36596962735161,"Not DE"
".576",NA,NA,NA,NA,"Not DE"
"ARMC8P1",NA,NA,NA,-0.814047889434528,"Not DE"
"TRAPPC2P5",NA,NA,NA,NA,"Not DE"
"ST13P6",NA,NA,NA,NA,"Not DE"
"ZNRF2P2",NA,NA,NA,NA,"Not DE"
"RPL8P2",NA,NA,NA,-0.814047889434528,"Not DE"
"CICP12",NA,NA,NA,NA,"Not DE"
"NOLC1P1",NA,NA,NA,-0.814047889434527,"Not DE"
"RPL21P27",NA,NA,NA,NA,"Not DE"
"GPR53P.1",NA,NA,NA,NA,"Not DE"
"MTND1P18",NA,1.68290557785691,NA,-2.36596962735161,"Not DE"
".577",NA,NA,NA,NA,"Not DE"
"OFD1P13Y",NA,NA,NA,NA,"Not DE"
"RPL29P29",NA,NA,NA,NA,"Not DE"
"ABCD1P4",NA,NA,NA,NA,"Not DE"
"OSTCP2",NA,NA,NA,NA,"Not DE"
"MTND4P4",NA,NA,NA,NA,"Not DE"
".578",NA,1.72516358033419,NA,NA,"Not DE"
".579",NA,NA,NA,NA,"Not DE"
"TMEM183AP1.1",NA,2.26645902264782,NA,NA,"Not DE"
"ASS1P11",NA,NA,NA,NA,"Not DE"
"DNAJC19P4",NA,NA,NA,NA,"Not DE"
"CDCA3P1",NA,NA,NA,NA,"Not DE"
"HBAP1",NA,NA,NA,NA,"Not DE"
"USP9YP19",NA,NA,NA,NA,"Not DE"
"USP17L3",NA,NA,NA,NA,"Not DE"
".580",NA,NA,NA,NA,"Not DE"
"HMGB3P1",NA,0.817476493946865,NA,NA,"Not DE"
"RPL23AP18",NA,1.32642276560466,NA,3.77807765323695,"Not DE"
"RPL21P66",NA,NA,NA,NA,"Not DE"
".581",NA,NA,NA,NA,"Not DE"
"SNX18P3",0.184802649557575,-0.592682999417874,0.734290885843683,0.274066013395822,"Not DE"
"HCG4",NA,NA,NA,NA,"Not DE"
"SLC25A5P8",NA,2.33122513518514,NA,NA,"Not DE"
"ANKRD49P2",0.919166758478215,-0.177411125697078,0.767342890738572,0.896672016736622,"Not DE"
"ZNF311.3",0.868518513873201,-1.09169317909071,0.973437551887837,-0.482000024037414,"Not DE"
"RPL31P53",NA,NA,NA,NA,"Not DE"
"RPL7AP52",NA,2.31716919348275,NA,NA,"Not DE"
"ARL6IP1P2",NA,NA,NA,NA,"Not DE"
".582",NA,NA,NA,NA,"Not DE"
"RPF2P1",NA,1.70463564001046,NA,2.74107170435032,"Not DE"
"MIPEPP1",NA,-1.03246659991677,NA,-0.814047889434527,"Not DE"
".583",NA,NA,NA,NA,"Not DE"
"ATP6V0E1P1",NA,NA,NA,NA,"Not DE"
"CAPZA1P2",NA,NA,NA,NA,"Not DE"
"CICP8",NA,0.817476493946864,NA,2.92965944984897,"Not DE"
"IGKV1OR9-2",NA,NA,NA,NA,"Not DE"
"RPS5P7",NA,NA,NA,NA,"Not DE"
".584",NA,NA,NA,NA,"Not DE"
".585",NA,NA,NA,NA,"Not DE"
"MRPL36P1",NA,0.817476493946864,NA,NA,"Not DE"
".586",0.00509503982347028,5.60172752421636,NA,-0.814047889434527,"Not DE"
".587",NA,NA,NA,NA,"Not DE"
"PGM5P4",NA,3.19793424878632,NA,1.37607953741978,"Not DE"
"RAB28P5",NA,NA,NA,NA,"Not DE"
"TGIF2P1",0.737199876272973,-0.53498957089503,0.94747640221098,-0.313334577632066,"Not DE"
".588",NA,NA,NA,-1.62170222926041,"Not DE"
"WASF5P",NA,NA,NA,NA,"Not DE"
"RPL26P34",NA,NA,NA,NA,"Not DE"
"RPS15AP17",NA,NA,NA,NA,"Not DE"
"ELF2P4",NA,NA,NA,NA,"Not DE"
"ACKR4P1",NA,NA,NA,1.94367850565045,"Not DE"
"RPL36AP28",NA,NA,NA,NA,"Not DE"
"AKR1C5P",NA,-0.149082817674563,NA,NA,"Not DE"
"RPL21P3",NA,-1.10607685769562,NA,2.58426022004786,"Not DE"
"RBMS1P1",NA,-4.02615246173788,NA,1.10950546220796,"Not DE"
"TNPO1P1",0.845263176408052,-0.228968723314532,0.8186393086615,-0.495636246888331,"Not DE"
"NDUFB4P7",NA,NA,NA,NA,"Not DE"
"HLA-DPB2.3",NA,-1.10607685769562,NA,NA,"Not DE"
"MTND1P12",NA,NA,NA,NA,"Not DE"
"RPL36AP27",NA,NA,NA,NA,"Not DE"
"RPS15AP10",0.600990420725059,-0.551302451655391,0.840200857845031,-0.433520959881911,"Not DE"
".589",NA,NA,NA,NA,"Not DE"
"RAB6C-AS1",NA,NA,NA,NA,"Not DE"
".590",NA,NA,NA,NA,"Not DE"
"SFTA2.2",NA,NA,NA,NA,"Not DE"
"TPI1P4",NA,NA,NA,NA,"Not DE"
".591",NA,-0.163870756707371,NA,-0.676614088261756,"Not DE"
"FDPSP1",NA,2.26645902264782,NA,NA,"Not DE"
"OFD1P10Y",NA,NA,NA,NA,"Not DE"
".592",NA,0.817476493946865,NA,-0.814047889434528,"Not DE"
"TPT1P15",NA,NA,NA,NA,"Not DE"
".593",NA,NA,NA,NA,"Not DE"
"MTCO3P5",NA,NA,NA,NA,"Not DE"
".594",NA,2.26645902264782,NA,NA,"Not DE"
".595",NA,0.817476493946865,NA,NA,"Not DE"
".596",NA,NA,NA,NA,"Not DE"
"RPS6P14",NA,NA,NA,NA,"Not DE"
"RPL22P4",NA,4.01400846662161,NA,1.10950546220796,"Not DE"
".597",NA,NA,NA,NA,"Not DE"
"RPL35AP7",NA,NA,NA,NA,"Not DE"
"RTRAFP1",NA,NA,NA,NA,"Not DE"
"SNRPFP3",NA,NA,NA,NA,"Not DE"
"GAPDHP16",NA,NA,NA,NA,"Not DE"
".598",NA,NA,NA,NA,"Not DE"
".599",NA,NA,NA,NA,"Not DE"
"SSX15P",NA,NA,NA,NA,"Not DE"
"AIFM1P1",NA,2.31064511885018,NA,NA,"Not DE"
"PCDH8P1",NA,-0.149977292524966,NA,-1.16574887676826,"Not DE"
"LINC00475",NA,NA,NA,1.10950546220796,"Not DE"
"RPL29P20",0.873126707685821,0.189383028322114,0.464478556340603,-1.51213367939182,"Not DE"
"MTND1P34",NA,-1.10607685769562,NA,NA,"Not DE"
".600",NA,NA,NA,NA,"Not DE"
"IGKV6D-21",NA,0.817476493946865,NA,NA,"Not DE"
"MKRN2OS",0.808516319323503,-0.403354047727093,0.920621540196217,0.330812240196074,"Not DE"
"SP3P",NA,NA,NA,NA,"Not DE"
".601",NA,0.817476493946864,NA,-0.814047889434528,"Not DE"
"PAWRP1",NA,NA,NA,NA,"Not DE"
"STIP1P3",NA,NA,NA,NA,"Not DE"
"OR5BE1P",NA,-2.03977528779318,NA,NA,"Not DE"
".602",NA,2.70924177958915,NA,-2.61531415704677,"Not DE"
"SELENOKP3",NA,NA,NA,NA,"Not DE"
"OR2J2.2",NA,NA,NA,NA,"Not DE"
".603",NA,NA,NA,NA,"Not DE"
"PHF1.1",0.204657185810382,-0.153267286939168,0.320282568951575,-0.177368604796498,"Not DE"
"C2CD4D",0.694297601110475,-0.968189553630981,0.621741177334976,-1.51534421836547,"Not DE"
"MTCO3P20",NA,NA,NA,NA,"Not DE"
"UBE2D3P2",NA,0.817476493946864,NA,NA,"Not DE"
"FAM197Y8",NA,NA,NA,NA,"Not DE"
"OR2AD1P",NA,NA,NA,NA,"Not DE"
".604",0.871227085959501,-0.39232976599697,0.884357689844105,-0.69130631288093,"Not DE"
"CCT4P2",0.0362230762477856,4.40481191959924,NA,-0.692674767826589,"Not DE"
".605",NA,NA,NA,NA,"Not DE"
"RPL35P5",NA,0.817476493946864,NA,-0.814047889434528,"Not DE"
"DRAXINP1",NA,NA,NA,NA,"Not DE"
"PA2G4P5",NA,0.817476493946864,NA,NA,"Not DE"
"TRIM53AP",NA,-2.54061246736371,NA,3.65431040805812,"Not DE"
"COX6A1P6",NA,NA,NA,1.10950546220796,"Not DE"
"IPPKP1",NA,NA,NA,NA,"Not DE"
"MDC1.3",NA,NA,NA,NA,"Not DE"
"RPS27P7",NA,0.60257614499277,NA,-0.314478904603935,"Not DE"
"OR2H4P",NA,-2.00877443159339,NA,1.10950546220796,"Not DE"
".606",NA,NA,NA,NA,"Not DE"
".607",NA,-1.10607685769562,NA,NA,"Not DE"
"CDY20P",NA,NA,NA,NA,"Not DE"
"ZNF469",NA,-2.0168676465064,NA,1.7156489267894,"Not DE"
"RBMY2UP",NA,NA,NA,NA,"Not DE"
".608",NA,NA,NA,NA,"Not DE"
"PPIAP17",NA,NA,NA,NA,"Not DE"
"TBL1YP1",NA,NA,NA,NA,"Not DE"
".609",NA,NA,NA,NA,"Not DE"
"MTND2P28",0.223662231589115,0.531217017806054,0.423346599213752,-0.448356593660541,"Not DE"
"DDAH2.2",0.88964102214238,0.0737218316114616,0.880526328983339,-0.143362816001272,"Not DE"
"HNRNPA3P15",NA,NA,NA,NA,"Not DE"
"PABPC1P12",NA,NA,NA,NA,"Not DE"
"PGAM1P2",NA,NA,NA,NA,"Not DE"
"SNRPEP5",NA,NA,NA,NA,"Not DE"
"EIF2S2P5",NA,NA,NA,NA,"Not DE"
"RNF19BPY",NA,-1.10607685769562,NA,NA,"Not DE"
"TAF13P2",NA,NA,NA,NA,"Not DE"
".610",NA,NA,NA,NA,"Not DE"
"RPL14P5",NA,NA,NA,NA,"Not DE"
"RPL14P2",NA,0.817476493946864,NA,NA,"Not DE"
"YWHAZP8",NA,0.817476493946864,NA,NA,"Not DE"
"SAR1AP3",NA,0.119693869149873,NA,2.14986391374505,"Not DE"
"RPL23AP27",NA,NA,NA,NA,"Not DE"
"FCF1P6",NA,3.31341294551173,NA,NA,"Not DE"
"CCNT2P1",NA,NA,NA,NA,"Not DE"
"TMED2P1",0.311986326940855,1.19256318358355,0.975100892699357,-0.187372227495807,"Not DE"
"IPO7P2",NA,-1.10607685769562,NA,NA,"Not DE"
".611",NA,-0.841491600895305,NA,-3.33288258040249,"Not DE"
".612",NA,NA,NA,NA,"Not DE"
"TSPY5P",NA,NA,NA,NA,"Not DE"
"TREML5P",NA,0.817476493946864,NA,NA,"Not DE"
"HLA-C.3",0.775011593101443,-0.0619130020151151,0.0114444517054398,0.553480446169824,"DE (up) in MSH2"
"LAGE3P1",NA,1.16554961113565,NA,2.4428958327423,"Not DE"
"HNRNPA1P35",NA,0.817476493946864,NA,1.10950546220796,"Not DE"
"SLC26A6",0.00210874231262507,0.440388178008091,0.991967417246371,0.00560451646621271,"DE (up) in MLH1"
"IGHV3-72",NA,NA,NA,NA,"Not DE"
"EIF4A1P13",NA,NA,NA,NA,"Not DE"
".613",NA,NA,NA,NA,"Not DE"
"PDE4DIPP8",NA,0.817476493946864,NA,-0.814047889434528,"Not DE"
".614",NA,NA,NA,2.0380992690792,"Not DE"
"ATP5MC2P1",NA,NA,NA,NA,"Not DE"
"RPL30P1",NA,NA,NA,NA,"Not DE"
"POLR2LP1",NA,NA,NA,-2.20251593538045,"Not DE"
"PSMA1P1",NA,NA,NA,NA,"Not DE"
"ELOCP13",NA,NA,NA,NA,"Not DE"
"NMNAT1P2",NA,0.817476493946865,NA,NA,"Not DE"
".615",NA,NA,NA,NA,"Not DE"
"RPL24P9",NA,NA,NA,NA,"Not DE"
"MTND6P15",NA,NA,NA,NA,"Not DE"
"ASH2LP3",NA,0.724172534537421,NA,1.10950546220796,"Not DE"
".616",NA,0.915136883845339,NA,0.184538960032416,"Not DE"
".617",NA,NA,NA,NA,"Not DE"
"TMEM230P1",NA,1.68290557785691,NA,NA,"Not DE"
"SKIC2.3",NA,3.7908206394918,NA,-2.94474896622994,"Not DE"
"NPM1P18",NA,NA,NA,0.152578224795405,"Not DE"
"ELOCP6",NA,-1.10607685769562,NA,NA,"Not DE"
".618",NA,NA,NA,NA,"Not DE"
"PRRC2A.3",4.48237561108097e-55,-1.7947628470752,0.23283606058392,-0.140437475402188,"DE (down) in MLH1"
"TRNT1P1",NA,NA,NA,1.10950546220796,"Not DE"
"RPS17P17",NA,NA,NA,NA,"Not DE"
"LINC00431",NA,NA,NA,NA,"Not DE"
"CROCCP1",NA,NA,NA,-0.814047889434527,"Not DE"
"RPS29P3",NA,NA,NA,NA,"Not DE"
"SIRPAP1",NA,0.817476493946864,NA,NA,"Not DE"
"DDX39AP1",NA,NA,NA,NA,"Not DE"
".619",NA,-1.17503306305723,NA,-0.0476017199985891,"Not DE"
"OR6V1",NA,NA,NA,NA,"Not DE"
"LSM3P3",NA,NA,NA,NA,"Not DE"
".620",NA,NA,NA,NA,"Not DE"
"MTND4P23",NA,NA,NA,NA,"Not DE"
"RABEPKP1",NA,NA,NA,NA,"Not DE"
"WARS1P1",NA,NA,NA,NA,"Not DE"
"MRPS11P1",NA,NA,NA,NA,"Not DE"
"DEFB131B",NA,NA,NA,NA,"Not DE"
"DNAJC19P5",NA,-0.40036518251455,0.557870071394365,-1.67026823762199,"Not DE"
"RBMY2KP",NA,NA,NA,NA,"Not DE"
".621",0.944285333176512,0.113457133039238,0.794218849513833,-0.501883454018794,"Not DE"
"GRPEL2P2",NA,-2.59401770263946,NA,NA,"Not DE"
"GTF3AP5",NA,NA,NA,-1.62170222926041,"Not DE"
"RPL7P45",NA,NA,NA,NA,"Not DE"
"HLA-DQB1.3",0.000294181139302032,-1.60418522348245,0.64892345192757,0.363329419010411,"DE (down) in MLH1"
"SFTPA3P",NA,NA,NA,NA,"Not DE"
"FAM229A",1.13552719680137e-05,-1.05526453128536,0.985304894556471,0.0194133073471455,"DE (down) in MLH1"
"ERCC6",2.01470271479268e-18,-1.36503003675836,0.874785880478715,-0.0512595606526518,"DE (down) in MLH1"
"RPS18P1",NA,NA,NA,NA,"Not DE"
"RPL36AP25",NA,NA,NA,-1.62170222926041,"Not DE"
"OR2P1P",NA,NA,NA,NA,"Not DE"
".622",0.84974054595477,0.113055677770939,0.396150736714046,1.02437456521179,"Not DE"
"GGCTP3",NA,NA,NA,NA,"Not DE"
"NIPA2P1",NA,NA,NA,NA,"Not DE"
"BTNL2.2",NA,NA,NA,NA,"Not DE"
"RPL36P8",NA,NA,NA,NA,"Not DE"
"MKRN7P",NA,NA,NA,0.161438226905706,"Not DE"
".623",NA,NA,NA,NA,"Not DE"
"PCNPP2",NA,NA,NA,NA,"Not DE"
"MATR3P1",NA,NA,NA,NA,"Not DE"
"DDX39B.3",0.5535664971436,0.10020142481522,0.483955338354818,-0.193546792121345,"Not DE"
".624",NA,NA,NA,NA,"Not DE"
"WDR87BP",NA,NA,NA,NA,"Not DE"
".625",NA,2.01208072926631,NA,1.47913807694137,"Not DE"
".626",NA,NA,NA,-1.62170222926041,"Not DE"
"TEX14BP",NA,NA,NA,NA,"Not DE"
"C3orf86P",NA,NA,NA,NA,"Not DE"
".627",NA,-2.59401770263946,NA,-2.61531415704677,"Not DE"
"SERBP1P2",NA,NA,NA,NA,"Not DE"
"BMS1P11",0.350423318428133,-0.749312278249047,0.978400143468561,-0.0634997279140188,"Not DE"
"HLA-DQA1.2",0.445048543072688,0.403254711699242,0.0120772073666056,0.66225287763902,"DE (up) in MSH2"
".628",NA,-3.03414917193623,NA,2.14986391374505,"Not DE"
"TRAPPC2P8",NA,NA,NA,NA,"Not DE"
"ELOCP36",NA,NA,NA,NA,"Not DE"
".629",NA,NA,NA,NA,"Not DE"
"FRG2B",NA,-2.31711931271879,NA,2.14986391374505,"Not DE"
"HSPE1P13",0.927276855886576,-0.249301312352015,NA,1.60149034524625,"Not DE"
"MTND2P9",NA,NA,NA,NA,"Not DE"
"MORF4L1P7",NA,2.67812584405204,NA,NA,"Not DE"
".630",NA,NA,NA,NA,"Not DE"
"RPS27P16",NA,NA,NA,NA,"Not DE"
".631",NA,NA,NA,NA,"Not DE"
"RPL26P36",NA,NA,NA,1.10950546220796,"Not DE"
"RPL7P59",NA,1.7322442211216,NA,NA,"Not DE"
"RIMKLBP2",NA,NA,NA,NA,"Not DE"
"NOL7",0.680191540157021,-0.0497454908357866,0.475970908344327,-0.120573691325779,"Not DE"
"RPL21P92",NA,NA,NA,2.74107170435032,"Not DE"
".632",NA,NA,NA,NA,"Not DE"
".633",NA,NA,NA,NA,"Not DE"
"CACYBPP1",NA,NA,NA,NA,"Not DE"
"RPS14P5",0.591357717056206,-0.790798296642878,0.356607396530633,-1.82031753637472,"Not DE"
"FAM133FP",NA,NA,NA,NA,"Not DE"
"BANF1P5",NA,NA,NA,NA,"Not DE"
".634",NA,NA,NA,NA,"Not DE"
"RIOK3P1",NA,2.72595815861424,NA,NA,"Not DE"
".635",NA,NA,NA,NA,"Not DE"
".636",NA,NA,NA,NA,"Not DE"
".637",NA,NA,NA,NA,"Not DE"
"MTND4P3",NA,NA,NA,NA,"Not DE"
".638",NA,NA,NA,NA,"Not DE"
"TAP2.3",0.832853947335245,-0.364189826216335,0.874785880478715,0.516869732676055,"Not DE"
"BICDL3P",NA,NA,NA,NA,"Not DE"
"RPS3AP51",NA,NA,NA,NA,"Not DE"
"MTND1P23",NA,-3.59430126618883,NA,0.978794632952053,"Not DE"
"PIGBOS1",0.203465586207671,-0.421777126808148,0.659527215376401,-0.236410398173276,"Not DE"
"CKS1BP2",NA,NA,NA,NA,"Not DE"
"OR7E19P",NA,0.817476493946864,NA,-0.814047889434528,"Not DE"
"HMGB1P26",NA,NA,NA,NA,"Not DE"
"PBX2.3",0.937445658901734,0.0390707876599771,0.91254809182971,0.0797832800901699,"Not DE"
"ABCF1.1",NA,23.2700952526392,NA,NA,"Not DE"
"SNRPEP7",NA,NA,NA,NA,"Not DE"
"RPL23AP34",0.851292241675979,-0.335765261717798,0.486240689321142,1.71432632178045,"Not DE"
"TRGVA",NA,NA,NA,0.156182797906255,"Not DE"
"LY6G6D.1",NA,NA,NA,NA,"Not DE"
"OR4A8",NA,-1.99971765538847,NA,NA,"Not DE"
"NDUFA12P1",NA,NA,NA,NA,"Not DE"
"GTF2IP14",NA,2.31515858709599,NA,0.679190518194663,"Not DE"
"PPIAP37",NA,NA,NA,-0.814047889434528,"Not DE"
".639",0.869466390573793,-0.509169326850841,NA,1.64365014944963,"Not DE"
"OFD1P1Y",NA,NA,NA,NA,"Not DE"
"MRPS18BP1",NA,NA,NA,NA,"Not DE"
".640",NA,NA,NA,NA,"Not DE"
"CCT8P1",0.363909537198609,-1.55797019460536,0.854356094182853,-0.461499780567183,"Not DE"
"RPL36AP55",NA,NA,NA,NA,"Not DE"
"CDK2AP2P3",NA,NA,NA,-2.20251593538045,"Not DE"
"CT47A6",NA,NA,NA,NA,"Not DE"
"COX5BP7",NA,NA,NA,NA,"Not DE"
"HLA-S.1",NA,NA,NA,NA,"Not DE"
"PFN1P12",NA,NA,NA,NA,"Not DE"
"HLA-DQB3.2",NA,NA,NA,NA,"Not DE"
"STK19.2",NA,NA,0.28215862359584,7.10005172604709,"Not DE"
"NANOGNBP1",NA,NA,NA,NA,"Not DE"
"RFKP5",NA,NA,NA,NA,"Not DE"
"PPIAP21",NA,NA,NA,2.59222482394718,"Not DE"
".641",NA,-2.62641370384114,NA,NA,"Not DE"
"CDY10P",NA,NA,NA,NA,"Not DE"
".642",0.922502048606478,0.328729369728559,NA,-0.151904819167413,"Not DE"
"AP1S2P1",NA,0.817476493946864,NA,NA,"Not DE"
"YBX1P8",NA,-1.3252141676585,NA,-1.15305703101339,"Not DE"
"TLK2P1",NA,-1.08005650897705,NA,NA,"Not DE"
"USP8P1.2",NA,-2.54061246736371,NA,NA,"Not DE"
"MEMO1P1",NA,-2.63860634565796,NA,0.167055465123063,"Not DE"
"PAICSP1",NA,-3.55964186474722,NA,0.2811634907967,"Not DE"
"MTND4P32",0.548786972841834,1.22782823157498,0.989545018968211,-0.0720855761344424,"Not DE"
".643",NA,NA,NA,1.94367850565045,"Not DE"
"HMGB3P20",NA,-2.62641370384114,NA,NA,"Not DE"
"TRIM26.1",2.97157487454847e-13,1.30033970101454,0.00675744047849535,-1.15771559283057,"Not DE"
"PCMTD1P1",NA,NA,NA,NA,"Not DE"
"PGBD4P6",NA,NA,NA,NA,"Not DE"
"ZBTB45P2",NA,NA,NA,NA,"Not DE"
"ZP3P2",NA,-1.10607685769562,NA,1.94367850565045,"Not DE"
"HNRNPA3P4",NA,NA,NA,-2.30708519032888,"Not DE"
"HLA-DPB2.4",NA,NA,NA,NA,"Not DE"
".644",NA,NA,NA,1.92529726277623,"Not DE"
"PRSS44P",NA,NA,NA,NA,"Not DE"
"PHKG1P1",NA,NA,NA,NA,"Not DE"
"RPL6P4",NA,NA,NA,NA,"Not DE"
"USP12PX",NA,0.817476493946864,NA,NA,"Not DE"
"RPS10P10",NA,0.817476493946865,NA,1.10950546220796,"Not DE"
"RPL17P6",NA,NA,NA,0.156603924692539,"Not DE"
"UQCRFS1P1",0.346183401076312,0.654675961824294,0.924419086875088,0.142486807656025,"Not DE"
"EIF3LP3",NA,NA,NA,NA,"Not DE"
"RPS28P8",NA,NA,NA,NA,"Not DE"
"RPL7P3",NA,0.817476493946865,NA,NA,"Not DE"
".645",NA,NA,NA,NA,"Not DE"
"SEC11B",NA,NA,NA,NA,"Not DE"
"SEPTIN7P3",NA,NA,NA,1.10950546220796,"Not DE"
"C6orf47.1",0.94337868244291,-0.476157891317775,0.729916480619708,-2.08311459095287,"Not DE"
"RPL36AP54",NA,-0.169374834662523,NA,NA,"Not DE"
"RAB28P1",NA,NA,NA,NA,"Not DE"
".646",NA,NA,NA,NA,"Not DE"
".647",NA,NA,NA,NA,"Not DE"
"FCF1P4",NA,NA,NA,NA,"Not DE"
".648",NA,NA,NA,NA,"Not DE"
"NDUFB4P5",NA,NA,NA,NA,"Not DE"
"USP9YP6",NA,NA,NA,NA,"Not DE"
".649",NA,NA,NA,NA,"Not DE"
"MTND3P1",NA,NA,NA,NA,"Not DE"
"C3orf49P1",NA,NA,NA,NA,"Not DE"
"AHCTF1P1",0.319787099946858,-1.39241556632593,0.884813817820746,-0.524585726233375,"Not DE"
"FTCDNL1",0.00921405554082851,-1.13106189863798,0.460841166809257,-0.552175348318959,"DE (down) in MLH1"
"PSMC1P12",NA,NA,NA,1.10950546220796,"Not DE"
"BTNL2.3",NA,NA,NA,NA,"Not DE"
"RPL26P9",NA,NA,NA,NA,"Not DE"
"PPIAP66",NA,NA,NA,NA,"Not DE"
"RPS3AP46",NA,NA,NA,-1.62170222926041,"Not DE"
".650",NA,NA,NA,NA,"Not DE"
".651",NA,NA,NA,NA,"Not DE"
"RPL35P8",NA,NA,NA,NA,"Not DE"
"RPS27AP3",NA,NA,NA,NA,"Not DE"
"KRT16P6",NA,NA,NA,NA,"Not DE"
"TUBBP10",0.184299708185443,-4.91632044288258,NA,-1.49079375781462,"Not DE"
"SLC25A39P1",NA,NA,NA,NA,"Not DE"
"CHP1P3",NA,NA,NA,-0.814047889434527,"Not DE"
"RPL23AP76",NA,NA,NA,NA,"Not DE"
"OR52E3P",NA,0.817476493946865,NA,NA,"Not DE"
"CLCP2",NA,-2.5609393008157,NA,0.0383434455726466,"Not DE"
".652",NA,NA,NA,NA,"Not DE"
"EIF4A1P5",NA,-1.95770799896431,NA,-2.26250029991502,"Not DE"
"FGFR3P6",NA,-2.59401770263946,NA,NA,"Not DE"
"HLA-DQB2",NA,0.817476493946865,NA,NA,"Not DE"
".653",NA,NA,NA,NA,"Not DE"
".654",NA,NA,NA,NA,"Not DE"
"DHX16.2",0.0581574109592914,-8.92196076360172,NA,-1.4133693353311,"Not DE"
"TAP1.3",0.121307875000703,-5.25738284153862,NA,NA,"Not DE"
"TEX22",0.138135419290227,2.01791828828861,NA,1.38693076959578,"Not DE"
"LST1.3",NA,-1.95770799896431,NA,NA,"Not DE"
"RANP7",NA,NA,NA,NA,"Not DE"
"TRIM64FP",NA,0.817476493946864,NA,-0.814047889434528,"Not DE"
"ELOCP21",NA,-2.00877443159339,NA,0.148345234616127,"Not DE"
"HNRNPA1P3",NA,-1.1100300444732,NA,1.46257190740078,"Not DE"
"CLK3P2",NA,NA,NA,NA,"Not DE"
"GAPDHP75",NA,NA,NA,NA,"Not DE"
".655",NA,-1.10607685769562,NA,NA,"Not DE"
"RPS3AP27",NA,NA,NA,NA,"Not DE"
"RBISP1",NA,NA,NA,NA,"Not DE"
".656",NA,NA,NA,NA,"Not DE"
"TRGV6",NA,-1.10607685769562,NA,NA,"Not DE"
"UBQLN4P2",NA,NA,NA,NA,"Not DE"
"RPS12P5",0.959598779841794,0.0898679858648414,0.704389966091671,-1.25826192292406,"Not DE"
"RPL19P1",NA,NA,NA,0.135557751393225,"Not DE"
"CICP22",NA,0.665099097009242,NA,1.58373011865649,"Not DE"
"RPL26P19",NA,-0.982768331380499,NA,0.110338681734452,"Not DE"
"H2BP7",NA,NA,NA,NA,"Not DE"
"TSPY16P",NA,NA,NA,NA,"Not DE"
"PRELID3BP1",NA,NA,NA,NA,"Not DE"
"RPLP0P1",NA,NA,NA,NA,"Not DE"
"UFC1P1",NA,NA,NA,NA,"Not DE"
"NPIPB14P",0.823585719994299,-0.442761503647465,0.796533718587319,-0.744656085439044,"Not DE"
".657",NA,NA,NA,NA,"Not DE"
"KRT18P24",NA,-1.10607685769562,NA,NA,"Not DE"
".658",NA,NA,NA,2.91938708588782,"Not DE"
"RPS17P8",NA,NA,NA,NA,"Not DE"
"RPL37AP1",NA,-2.03977528779318,NA,NA,"Not DE"
"KRT18P36",NA,0.817476493946865,NA,NA,"Not DE"
"SUPT4H1P1",NA,NA,NA,NA,"Not DE"
"CLIC1.1",NA,NA,NA,NA,"Not DE"
"MRPL35P3",0.626611900929193,-0.601716938647563,0.958259684811456,0.172512905891393,"Not DE"
"PTP4A1P3",NA,-2.02689510963095,NA,0.318595593469981,"Not DE"
"UBE2V2P1",NA,NA,NA,NA,"Not DE"
"STK19.3",0.2615291509615,-1.40511419247992,NA,-0.159018907684591,"Not DE"
"GTF2H2B",0.964039882563461,-0.167119351803328,NA,1.10950546220796,"Not DE"
"HLA-DRA.1",0.61032336602689,-1.19275523647644,0.174885454026542,1.2563212922308,"Not DE"
"PIMREGP1",NA,1.7322442211216,NA,NA,"Not DE"
"PHKBP1",NA,NA,NA,NA,"Not DE"
"HLA-DMB",NA,-3.00920198798606,NA,0.665799896765353,"Not DE"
"HCG9P5.1",NA,NA,NA,NA,"Not DE"
".659",NA,NA,NA,NA,"Not DE"
"ZNF736P2Y",NA,NA,NA,NA,"Not DE"
